"architecture","replicate","configuration","method","estimand","available","unavailable_reason","posterior_mean","posterior_sd","posterior_median","lower_95","upper_95","truth","bias","squared_error","interval_coverage","interpretation","chain_count","draws_per_chain"
"sparse_mixture",1,"low_rank_0995","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0995","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0995","sbayesr","global_nonnull_proportion",TRUE,"",0.00995857489595174,0.000140029529337219,0.00995652935373842,0.00969637984340231,0.0102333624062369,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0995","sbayesr","heritability",TRUE,"",0.373396588675778,0.0237129717091026,0.373482030792809,0.326893868428028,0.4199663691492,0.3,0.0733965886757775,0.00538705922924127,FALSE,"parameter_recovery",4,1000
"sparse_mixture",1,"low_rank_0995","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0995","sbayesr","vbs",TRUE,"",0.00448469273287416,0.000723270307775036,0.00441572782293697,0.00327211080710105,0.00610104462209734,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0995","sbayesr","ves",TRUE,"",0.875633959917234,0.0349296832577039,0.875826252560518,0.808669749355544,0.943268673406332,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0995","sbayesr","vgs",TRUE,"",0.522125652209361,0.0385709488877917,0.522385010764646,0.448288077502793,0.599326252624626,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0995","sbayesr","vld",TRUE,"",-0.000677770736571191,0.00157194796443824,-0.000703684205976829,-0.00381029855539038,0.00235641558923019,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0995","sbayesr","vle",TRUE,"",0.522803422945933,0.0386958153497807,0.523105719912808,0.448112926919419,0.600625757365885,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0999","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0999","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0999","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0999","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0999","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0999","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0999","sbayesr","global_nonnull_proportion",TRUE,"",0.00996003171702062,0.000141500925655446,0.00995818152737116,0.00969367990547656,0.0102350701355988,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0999","sbayesr","heritability",TRUE,"",0.376412916177182,0.0234476482116587,0.375725157527583,0.331633788772902,0.42298218543405,0.3,0.0764129161771821,0.00583893375870106,FALSE,"parameter_recovery",4,1000
"sparse_mixture",1,"low_rank_0999","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_0999","sbayesr","vbs",TRUE,"",0.00451236506284797,0.000754543840215034,0.00443361845814872,0.00329145360925333,0.00620370311859252,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0999","sbayesr","ves",TRUE,"",0.871620272230184,0.0346143217163157,0.871802925852486,0.802161961467913,0.936869828682279,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0999","sbayesr","vgs",TRUE,"",0.526461527258199,0.0383135986883066,0.525529775790166,0.454229595392709,0.604808774503214,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0999","sbayesr","vld",TRUE,"",-0.000842531910238991,0.00154539105247344,-0.000823155371433987,-0.00392093268826232,0.00222257291698739,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_0999","sbayesr","vle",TRUE,"",0.527304059168438,0.0384662054348302,0.526663968188475,0.454615457088532,0.606045596572752,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_full","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_full","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_full","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_full","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_full","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_full","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_full","sbayesr","global_nonnull_proportion",TRUE,"",0.00995865902954053,0.000141075949654827,0.00996232214090759,0.00967798288081602,0.010239761406616,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_full","sbayesr","heritability",TRUE,"",0.37791284233808,0.0235692992344384,0.377875352746697,0.333157583340339,0.424574271845266,0.3,0.0779128423380803,0.00607041100119856,FALSE,"parameter_recovery",4,1000
"sparse_mixture",1,"low_rank_full","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",1,"low_rank_full","sbayesr","vbs",TRUE,"",0.00449882406123112,0.000725874358492247,0.00443899832651047,0.0032632499997967,0.00608998682352172,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_full","sbayesr","ves",TRUE,"",0.869329542391046,0.0346402294889573,0.868592396075949,0.800806062121442,0.93917500939272,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_full","sbayesr","vgs",TRUE,"",0.528448137414236,0.0385590608911339,0.527341935371556,0.455189415273834,0.607749271883607,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_full","sbayesr","vld",TRUE,"",-0.000862005459076975,0.00158052678624336,-0.000844027089934085,-0.00397592168101294,0.00225374176508773,,,,,"posterior_behaviour",4,1000
"sparse_mixture",1,"low_rank_full","sbayesr","vle",TRUE,"",0.529310142873313,0.0386989516897312,0.528414734069665,0.45574584682642,0.609032743983584,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"bed","bayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","global_nonnull_proportion",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","heritability",TRUE,"",0.301357184157433,0.0157035207858313,0.301460108117324,0.270228754441138,0.33147598962337,0.3,0.0013571841574333,1.84194883718794e-06,TRUE,"parameter_recovery",4,1000
"sparse_mixture",2,"bed","bayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"bed","bayesr","vbs",TRUE,"",0.00392645413699131,0.000616316767711079,0.00385979480156929,0.00291540231228231,0.00536032346712035,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"bed","bayesr","ves",TRUE,"",0.978789756625826,0.0260213412524445,0.978782250883285,0.927452841288111,1.03141247301971,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"bed","bayesr","vgs",TRUE,"",0.422491736648859,0.0277666110780765,0.422171504046473,0.370317719711549,0.478898931797572,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"bed","bayesr","vld",TRUE,"",0.00172535152646612,0.00684718872506685,0.0018124339795533,-0.0118156331858378,0.0147572607745607,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"bed","bayesr","vle",TRUE,"",0.420766385122393,0.0282855075271768,0.419645884809879,0.366581783999549,0.476450459526036,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"block_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"block_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"block_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"block_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"block_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"block_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"block_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00994848708035673,0.000139486576647377,0.009948106720778,0.00967694105577992,0.010227304336613,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"block_csr","sbayesr","heritability",TRUE,"",0.415033862535532,0.0232427319146397,0.414179176017528,0.369575496541246,0.461480427030968,0.3,0.115033862535532,0.0132327895298437,FALSE,"parameter_recovery",4,1000
"sparse_mixture",2,"block_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"block_csr","sbayesr","vbs",TRUE,"",0.00504426116926543,0.000789980470630713,0.00499344464395114,0.0037000805211223,0.00671059000960801,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"block_csr","sbayesr","ves",TRUE,"",0.820351671928129,0.0344051597787093,0.821372813054412,0.751723697977048,0.88739028513766,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"block_csr","sbayesr","vgs",TRUE,"",0.582376948071989,0.0389698392637246,0.580773603942572,0.508226474525265,0.662108197577944,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"block_csr","sbayesr","vld",TRUE,"",-0.000500719502212845,0.00164139609353058,-0.000494233731153482,-0.00377395323620752,0.00271440768245528,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"block_csr","sbayesr","vle",TRUE,"",0.582877667574202,0.0391239667348685,0.581619230731768,0.508128428251056,0.662125359093278,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"full_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"full_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"full_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"full_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"full_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"full_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"full_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00995439037667501,0.000141683430802199,0.00995507784135291,0.00967849680304179,0.0102329326670852,,,,,"posterior_behaviour",4,2000
"sparse_mixture",2,"full_csr","sbayesr","heritability",TRUE,"",0.416678349167377,0.0239349848481568,0.416696942867506,0.370341269250966,0.46432242611248,0.3,0.116678349167377,0.0136138371644244,FALSE,"parameter_recovery",4,2000
"sparse_mixture",2,"full_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"full_csr","sbayesr","vbs",TRUE,"",0.00501684496774543,0.000819761972506889,0.00491416296157164,0.00369586997089295,0.00689130592041981,,,,,"posterior_behaviour",4,2000
"sparse_mixture",2,"full_csr","sbayesr","ves",TRUE,"",0.817520308712282,0.0351650593835439,0.817226553790277,0.74873882898447,0.886721199931096,,,,,"posterior_behaviour",4,2000
"sparse_mixture",2,"full_csr","sbayesr","vgs",TRUE,"",0.58433168165756,0.0400743418309346,0.583960798353666,0.508499331566448,0.665127359193719,,,,,"posterior_behaviour",4,2000
"sparse_mixture",2,"full_csr","sbayesr","vld",TRUE,"",-9.13007070030068e-05,0.00123832113897364,-8.40182937639766e-05,-0.0026020225281448,0.00234022294524897,,,,,"posterior_behaviour",4,2000
"sparse_mixture",2,"full_csr","sbayesr","vle",TRUE,"",0.584422982364563,0.0401021004033988,0.584146427566802,0.508297466859433,0.665474435757764,,,,,"posterior_behaviour",4,2000
"sparse_mixture",2,"low_rank_0995","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0995","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0995","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0995","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0995","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0995","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0995","sbayesr","global_nonnull_proportion",TRUE,"",0.00995425246539343,0.000140465700668609,0.00995352027448404,0.00967902354275869,0.0102345374023106,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0995","sbayesr","heritability",TRUE,"",0.417645339167818,0.0237041495874847,0.417544953036726,0.372305804360267,0.465140697725461,0.3,0.117645339167818,0.0138404258279109,FALSE,"parameter_recovery",4,1000
"sparse_mixture",2,"low_rank_0995","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0995","sbayesr","vbs",TRUE,"",0.00503431064506731,0.000801837665314736,0.00494450554612761,0.00369003500191166,0.0068339816252962,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0995","sbayesr","ves",TRUE,"",0.816161841085422,0.0345749438538841,0.815968481384744,0.746272204475991,0.883835738073173,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0995","sbayesr","vgs",TRUE,"",0.585677221659893,0.0395552333042184,0.58446977738703,0.510827384204755,0.664923908444873,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0995","sbayesr","vld",TRUE,"",-0.000522668312101355,0.00168777934972492,-0.000473480743148069,-0.00384770658878025,0.00278756581499069,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0995","sbayesr","vle",TRUE,"",0.586199889971995,0.0396759944354559,0.585134846173143,0.511543078541656,0.66503732403214,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0999","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0999","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0999","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0999","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0999","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0999","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0999","sbayesr","global_nonnull_proportion",TRUE,"",0.00995181939159046,0.000138151774797887,0.00994988572726963,0.009681040539802,0.0102182065155206,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0999","sbayesr","heritability",TRUE,"",0.416475428837635,0.0235251337995805,0.416385760614417,0.370705338179164,0.463302446543811,0.3,0.116475428837635,0.013566525522911,FALSE,"parameter_recovery",4,1000
"sparse_mixture",2,"low_rank_0999","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_0999","sbayesr","vbs",TRUE,"",0.00505631408868599,0.000781668282652025,0.00498706815562433,0.00373270173464082,0.00675313714785707,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0999","sbayesr","ves",TRUE,"",0.818153831182926,0.0343319715772633,0.817893659668199,0.750116765910903,0.885604651036798,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0999","sbayesr","vgs",TRUE,"",0.584286613796799,0.0392933005527391,0.584078325154354,0.507948704073467,0.663840817180807,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0999","sbayesr","vld",TRUE,"",-0.000445030908246995,0.00158660015299085,-0.000407192271337675,-0.00356186377550173,0.00262259748802448,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_0999","sbayesr","vle",TRUE,"",0.584731644705046,0.0393682333600813,0.584309332483791,0.508411392011154,0.663578732437954,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_full","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_full","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_full","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_full","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_full","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_full","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_full","sbayesr","global_nonnull_proportion",TRUE,"",0.00995162981362858,0.000138875829004938,0.00994982820181689,0.00967380095915509,0.0102215585896002,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_full","sbayesr","heritability",TRUE,"",0.414830202284161,0.0232005439892045,0.414853392201632,0.370049672702649,0.459372338759018,0.3,0.114830202284161,0.0131859753566213,FALSE,"parameter_recovery",4,1000
"sparse_mixture",2,"low_rank_full","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",2,"low_rank_full","sbayesr","vbs",TRUE,"",0.00505803804932567,0.000849217073670942,0.00498604058677221,0.00361826926681575,0.00691405537795322,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_full","sbayesr","ves",TRUE,"",0.820826902902458,0.0338230730664043,0.820251230614195,0.755183210351286,0.887657805715389,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_full","sbayesr","vgs",TRUE,"",0.582252867795843,0.0390617106649372,0.581416659334295,0.507663209171273,0.659909087002004,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_full","sbayesr","vld",TRUE,"",-0.000506898627442766,0.00166662290143555,-0.000507227445974978,-0.00391725596506735,0.00273528439975272,,,,,"posterior_behaviour",4,1000
"sparse_mixture",2,"low_rank_full","sbayesr","vle",TRUE,"",0.582759766423286,0.0391542768767336,0.582022571706581,0.508073956790963,0.659760091268677,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"bed","bayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","global_nonnull_proportion",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","heritability",TRUE,"",0.318218876075453,0.0157987081975058,0.318386019680809,0.286222012480996,0.349215861995904,0.3,0.0182188760754531,0.000331927445452717,TRUE,"parameter_recovery",4,1000
"sparse_mixture",3,"bed","bayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"bed","bayesr","vbs",TRUE,"",0.00404722826574801,0.000631914355217433,0.00398396297134487,0.00297468762636916,0.00540201071046891,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"bed","bayesr","ves",TRUE,"",0.957337389372329,0.0260483808801715,0.956981279500499,0.905491524072882,1.00824551698979,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"bed","bayesr","vgs",TRUE,"",0.447125162268204,0.0281890742582765,0.446700927026688,0.392652393833698,0.503652856432302,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"bed","bayesr","vld",TRUE,"",0.00942637876652239,0.00698166555033771,0.00950615841593958,-0.00415823863614008,0.0229128622314393,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"bed","bayesr","vle",TRUE,"",0.437698783501682,0.0284689873027829,0.437565148880535,0.383152325364499,0.495708680638249,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"block_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"block_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"block_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"block_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"block_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"block_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"block_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00994831556864643,0.000142539579032779,0.00994944146112692,0.00967095317081938,0.0102295733292408,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"block_csr","sbayesr","heritability",TRUE,"",0.448372223420745,0.0232759813361019,0.448357342748975,0.40327743247426,0.495503492108773,0.3,0.148372223420745,0.0220143166828156,FALSE,"parameter_recovery",4,1000
"sparse_mixture",3,"block_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"block_csr","sbayesr","vbs",TRUE,"",0.00551999377822587,0.000881650674919307,0.00543261718493243,0.00399536179080405,0.00743770758517321,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"block_csr","sbayesr","ves",TRUE,"",0.775527485243971,0.0334746171191479,0.775005311894767,0.710767806506276,0.840874620076186,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"block_csr","sbayesr","vgs",TRUE,"",0.630764930457751,0.0401954716233547,0.630150491335467,0.555369229777041,0.71294901212464,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"block_csr","sbayesr","vld",TRUE,"",0.00214042393455074,0.00164908142039548,0.00211231090690739,-0.00107153555402986,0.00536624903799393,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"block_csr","sbayesr","vle",TRUE,"",0.6286245065232,0.0400678404236838,0.628180687336199,0.552691634344124,0.711611733102124,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"full_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"full_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"full_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"full_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"full_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"full_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"full_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00995029565250765,0.000141910869148937,0.00994879753807337,0.00967505227276294,0.0102309592771196,,,,,"posterior_behaviour",4,2000
"sparse_mixture",3,"full_csr","sbayesr","heritability",TRUE,"",0.453540530211653,0.0236843489245792,0.453761415742406,0.40742398941341,0.500367995563798,0.3,0.153540530211653,0.0235746944176756,FALSE,"parameter_recovery",4,2000
