"replicate","method","trait","study","scenario","locus_id","set_id","coverage_type","covered","set_size","cumulative_pip","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
8,"st_csr_sbayesc","D1","01_finemapping","separated","1:48832833","locus7:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","1:48832833","locus7:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","2:158352774","locus8:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","2:158352774","locus8:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","2:217442886","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","2:217442886","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","4:33617710","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","4:33617710","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","6:81512076","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","6:81512076","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","15:62893088","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","15:62893088","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","21:40652142","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","21:40652142","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","8:77456282","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","8:77456282","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","1:48832833","locus7:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","1:48832833","locus7:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","2:158352774","locus8:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","2:158352774","locus8:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","1:170366124","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","1:170366124","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","6:104710643","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","6:104710643","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","7:18975056","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","7:18975056","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","12:70021122","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","12:70021122","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","17:80128007","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","17:80128007","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","20:56478002","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","01_finemapping","separated","20:56478002","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","1:170366124","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","1:170366124","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","6:104710643","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","6:104710643","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","7:18975056","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","7:18975056","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","12:70021122","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","12:70021122","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","17:80128007","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","17:80128007","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","20:56478002","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","01_finemapping","separated","20:56478002","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","1:170366124","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","1:170366124","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","6:104710643","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","6:104710643","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","7:18975056","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","7:18975056","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","12:70021122","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","12:70021122","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","17:80128007","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","17:80128007","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","20:56478002","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","01_finemapping","separated","20:56478002","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","1:170366124","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","1:170366124","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","6:104710643","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","6:104710643","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","7:18975056","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","7:18975056","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","12:70021122","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","12:70021122","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","01_finemapping","separated","17:80128007","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
