"replicate","method","trait","metric","value","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status","reason"
8,"st_bed_bayesc","D1","mean_set_size",1,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","median_set_size",1,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","causal_loci_detected",7,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesr","D1","number_of_credible_sets",7,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","mean_set_size",1,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","median_set_size",1,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","causal_loci_detected",7,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_csr_sbayesc","D1","number_of_credible_sets",8,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","median_set_size",1,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","causal_loci_detected",8,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10803,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",20.6599999999999,"reported","ok",""
8,"st_csr_sbayesr","D1","number_of_credible_sets",8,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","median_set_size",1,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","causal_loci_detected",8,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
8,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10804,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",55.3300000000004,"reported","ok",""
9,"st_bed_bayesc","D1","number_of_credible_sets",6,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","mean_set_size",1,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","median_set_size",1,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","causal_loci_detected",6,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3010,2010,10901,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",65.8299999999999,"reported","ok",""
9,"st_bed_bayesr","D1","number_of_credible_sets",6,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","mean_set_size",1,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","median_set_size",1,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","causal_loci_detected",6,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3010,2010,10902,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",88.5799999999999,"reported","ok",""
9,"st_csr_sbayesc","D1","number_of_credible_sets",6,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","median_set_size",1,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","causal_loci_detected",6,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3010,2010,10903,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
9,"st_csr_sbayesr","D1","number_of_credible_sets",6,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","median_set_size",1,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","causal_loci_detected",6,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
9,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3010,2010,10904,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",54.25,"reported","ok",""
10,"st_bed_bayesc","D1","number_of_credible_sets",7,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesc","D1","mean_set_size",1,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesc","D1","median_set_size",1,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesc","D1","causal_loci_detected",7,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3011,2011,11001,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11001,""convergence"":""core"",""verbose"":false}",67.7300000000005,"reported","ok",""
10,"st_bed_bayesr","D1","number_of_credible_sets",7,"separated",3011,2011,11002,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11002,""convergence"":""core"",""verbose"":false}",89.3900000000003,"reported","ok",""
10,"st_bed_bayesr","D1","mean_set_size",1,"separated",3011,2011,11002,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11002,""convergence"":""core"",""verbose"":false}",89.3900000000003,"reported","ok",""
10,"st_bed_bayesr","D1","median_set_size",1,"separated",3011,2011,11002,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11002,""convergence"":""core"",""verbose"":false}",89.3900000000003,"reported","ok",""
10,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3011,2011,11002,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11002,""convergence"":""core"",""verbose"":false}",89.3900000000003,"reported","ok",""
10,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3011,2011,11002,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":11002,""convergence"":""core"",""verbose"":false}",89.3900000000003,"reported","ok",""
