"replicate","method","trait","metric","value","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status","reason"
7,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","causal_loci_detected",5,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_csr_sbayesc","D1","number_of_credible_sets",5,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","median_set_size",1,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","causal_loci_detected",5,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesr","D1","number_of_credible_sets",5,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","median_set_size",1,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","causal_loci_detected",5,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
8,"st_bed_bayesc","D1","number_of_credible_sets",7,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","mean_set_size",1,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","median_set_size",1,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","causal_loci_detected",7,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesr","D1","number_of_credible_sets",6,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","mean_set_size",1,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","median_set_size",1,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","causal_loci_detected",6,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_csr_sbayesc","D1","number_of_credible_sets",8,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","median_set_size",1,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","causal_loci_detected",8,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesr","D1","number_of_credible_sets",8,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","median_set_size",1,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","causal_loci_detected",8,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
9,"st_bed_bayesc","D1","number_of_credible_sets",6,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesc","D1","mean_set_size",1,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesc","D1","median_set_size",1,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesc","D1","causal_loci_detected",6,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3010,2010,10901,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10901,""convergence"":""core"",""verbose"":false}",18.1900000000001,"reported","ok",""
9,"st_bed_bayesr","D1","number_of_credible_sets",6,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_bed_bayesr","D1","mean_set_size",1,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_bed_bayesr","D1","median_set_size",1,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_bed_bayesr","D1","causal_loci_detected",6,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3010,2010,10902,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10902,""convergence"":""core"",""verbose"":false}",24.25,"reported","ok",""
9,"st_csr_sbayesc","D1","number_of_credible_sets",6,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesc","D1","median_set_size",1,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesc","D1","causal_loci_detected",6,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3010,2010,10903,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10903,""convergence"":""core"",""verbose"":false}",5.03999999999996,"reported","ok",""
9,"st_csr_sbayesr","D1","number_of_credible_sets",6,"separated",3010,2010,10904,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10904,""convergence"":""core"",""verbose"":false}",11.99,"reported","ok",""
