"replicate","method","trait","study","scenario","metric","value","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
5,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_worst",35193,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_10_recall",0.8,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_20_recall",0.8,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_50_recall",0.8,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","pip_brier",7.36444947487563e-05,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","effect_rmse",0.00082765834862071,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","average_precision",0.800061330553939,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_mean",6265.6,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_worst",35443,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_10_recall",0.8,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_20_recall",0.8,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",0.8,"ok","","separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",6.65321786738965e-05,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.000748021320655798,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",0.800151171267641,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",4315.8,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",35820,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",0.8,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",0.8,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_50_recall",0.8,"ok","","separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","pip_brier",0.000106523018609671,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","effect_rmse",0.000622663138868382,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","average_precision",0.635144022621381,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_mean",8360.3,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_worst",37811,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","pip_brier",0.000106786449422232,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","effect_rmse",0.000628717163839888,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","average_precision",0.628134075864113,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_mean",8466.1,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_worst",37817,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_20_recall",0.6,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","pip_brier",0.000134333710615672,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","effect_rmse",0.000939566915789997,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","average_precision",0.600254924249256,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_mean",8406.1,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_worst",37829,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_20_recall",0.6,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",0.6,"ok","","separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",0.000121724092548235,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.000802416568763603,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",0.604246202927677,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",2661.5,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",15805,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",0.6,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_50_recall",0.6,"ok","","separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","pip_brier",0.000127736885051723,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","effect_rmse",0.00103150309355913,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","average_precision",0.641766947887427,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_mean",3129,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_median",6,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_worst",21911,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
