"scenario","replicate","method","quantity","parameter_name","annotation_name","stick_name","burnin","retained_draws","rhat","ess_bulk","ess_tail","mcse_mean","posterior_sd","relative_mcse","chain_count","draws_per_chain","rhat_pass","ess_bulk_pass","ess_tail_pass","relative_mcse_pass","chain_count_pass","finite_nonconstant_pass","overall_pass"
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,750,500,2.64929085436002,4.79624262919931,13.3336829007308,0.000966215201920299,0.00214200046825061,0.451080761298534,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,750,1000,2.27755227430016,5.1157936649878,11.6554865402301,0.000881461557014955,0.00208331251384807,0.423105775612519,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,750,1500,1.48347907607705,7.62178635264819,12.5149331238103,0.000634881564048148,0.00181818079552833,0.349185056628905,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,750,2000,1.48961468888347,7.81664835242648,14.6047289882732,0.000613329405395047,0.00166361172877331,0.368673407855387,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,1000,500,2.2511032444956,5.12120858705269,12.1610068071162,0.000674850928861968,0.00157310842808706,0.428991998779516,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,1000,1000,1.75161878224627,6.13495127992908,11.4274265341121,0.000712782207831237,0.00173793440387541,0.410131824447349,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,1000,1500,1.38996111418246,9.1652330190448,15.2997655129448,0.000546334482005375,0.00153478707603251,0.355967606541015,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","global_nonnull_proportion","global_nonnull_proportion",,,1000,2000,1.42422332623218,8.55869382677244,17.7487513775341,0.000515864360255597,0.00145389532246134,0.354815337999904,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,250,500,1.18226347703707,15.2099759990506,106.831142320334,0.00543603493830216,0.0212312944002268,0.256038790467909,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,250,1000,1.15833214782017,17.388136121329,130.503842263143,0.00519584528745048,0.0217251998278315,0.239162140216277,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,250,1500,1.14386301750069,18.2501086185259,39.1596605440655,0.00559535648068485,0.0235900093820752,0.237191787000156,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,250,2000,1.13894748713542,19.973830929238,47.7398117225923,0.00521433810539931,0.0232661005063162,0.224117406523871,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,250,2500,1.13665671774214,19.9302595816927,49.2657724223731,0.00519559232444687,0.023162676389866,0.22430880771274,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,500,500,1.24484299617473,12.1849897034103,80.4766555424218,0.00653346189100952,0.0228460512716543,0.28597773038861,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,500,1000,1.14495095994524,19.1391278578224,86.4599369947982,0.00512027970635012,0.0224389337315582,0.228187300145592,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,500,1500,1.18783396260032,15.3223010816841,32.4204728009438,0.00618705853229881,0.0239706740841326,0.258109492898839,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,500,2000,1.11760116021897,22.4173980772265,52.0903553899702,0.00494036902340947,0.0232423127357085,0.212559269793289,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,500,2500,1.13000070465803,20.8518411373396,64.3903642298581,0.00516780153894701,0.0235543993043807,0.219398570609521,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,750,500,1.20731725630091,14.1178313249642,52.0249242904335,0.00595183395071783,0.0222132119435106,0.267941167889347,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,750,1000,1.2007728124728,14.36073516977,27.7031573740589,0.00658562513047675,0.0244481273609173,0.269371352384416,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,750,1500,1.10503509785674,24.2488629804111,38.4876989309964,0.00490614527688485,0.0236732595185712,0.20724418084616,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,750,2000,1.1108162269148,25.0517984844483,55.942026292813,0.00472086203848813,0.023360353490009,0.202088638791669,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,1000,500,1.13235009686759,21.2886206455158,49.9535560074432,0.00487185029030249,0.0220176489411288,0.221270232045617,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,1000,1000,1.14829966170234,18.2947983114788,24.4957151314614,0.00606755988357973,0.0243782081232758,0.248892775584542,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,1000,1500,1.08045043337722,32.1552639120983,49.5105900807677,0.00422970094012786,0.0232647972914218,0.181806911409773,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","heritability","heritability",,,1000,2000,1.12078329336691,22.3892309697497,59.9465838290885,0.00503299983513054,0.0236077383152148,0.213192800086523,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,250,500,1.47536181016383,8.28287481577501,19.4010523995042,0.00178275671607515,0.00521801833439989,0.34165397701313,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,250,1000,1.47102931409856,7.93593590578153,16.9763150350027,0.00312118362474838,0.00832305133100623,0.375004730911715,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,250,1500,1.19683727246688,15.2422646901099,30.989021086864,0.00194337798150713,0.00721474981351924,0.269361797946973,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,250,2000,1.30566635572481,11.4526525259218,16.9892157390057,0.00227459170683869,0.00778995839869236,0.291990225162243,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,250,2500,1.27643942369565,14.9364692749413,38.4000315367559,0.00176973354334872,0.00731135329437149,0.242052800910485,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,500,500,1.81479234913999,6.10366087392238,13.1702966966357,0.00363931226085128,0.00884427767933226,0.411487788240277,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,500,1000,1.3989620473575,8.71252475743664,20.0829815516118,0.0026939473478647,0.00787118908773186,0.342254177588431,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,500,1500,1.3701266310702,9.16618269911767,28.3343754504538,0.00251966796478962,0.00763060595511806,0.330205488215469,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,500,2000,1.39657781905665,9.4103864283238,20.2632268089574,0.0023768850929583,0.00776793000727832,0.305986934837367,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,500,2500,1.37783977552079,9.51183389451689,15.6864659099614,0.00230913330482883,0.00749941399279253,0.30790849885712,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,750,500,1.9651546104927,5.63550910975472,14.3775201051819,0.00443250683604377,0.0102402014410628,0.432853480622911,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,750,1000,1.53230997877975,7.60537167867191,14.8514219686765,0.00296493696227967,0.00788869176861232,0.375846471030422,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,750,1500,1.41793410497906,8.37747482221446,12.5185109805312,0.00280726573969147,0.00842678074750177,0.333136202757348,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,750,2000,1.39042178812358,8.99941316199542,15.2720556303585,0.00247149353685204,0.00771628018556519,0.320295981666847,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,1000,500,1.64134956626912,6.67668708863461,44.3756383688674,0.00245530364573654,0.00617075016985707,0.397893866734426,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,1000,1000,1.29137743344979,11.2268560951726,15.3147110111226,0.00188716073536289,0.00662244954687052,0.284964154427523,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,1000,1500,1.5723205002058,7.02160632677757,15.6860835364198,0.00254610990432168,0.00709717544121301,0.358749748461412,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_enriched","derived_prior_probability","enriched_binary",,1000,2000,1.32036657900182,10.3239192032335,22.3430507705927,0.00207371544351446,0.00694450159953501,0.298612566185212,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,250,500,2.4451775271403,4.91057512676064,11.0765972052811,0.000505683810589961,0.0010956636171745,0.461531990898829,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,250,1000,1.90248896163064,5.66347112545566,19.7416610214235,0.000479785036010744,0.00125602939787114,0.381985514689336,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,250,1500,2.06579646420939,5.34663059035751,16.1477726101179,0.000647213165754246,0.00164460366758415,0.393537469550323,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,250,2000,1.80423826337198,6.08921754648192,17.8942252757031,0.000587486789599502,0.00156180256845321,0.376159446441007,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,250,2500,1.50908576230266,8.02143124373116,17.3745850948727,0.000482135792237338,0.00147919381780412,0.325944975184573,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,500,500,2.66789200195911,4.75279285179871,23.186373589199,0.000749599863708577,0.00162881809168238,0.460210914611297,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,500,1000,2.33443993349559,4.99101439233741,16.4497752265132,0.000655256422756769,0.00156031879898024,0.419950348085929,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,500,1500,2.3153494638654,5.08659440550521,13.2309432539765,0.000732287944101402,0.00169997461333166,0.430764046920819,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,500,2000,1.63502131756194,6.88800345707183,11.5370326513831,0.000562532652492595,0.0015683282272867,0.358682986574697,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,500,2500,1.51898388751,7.55750918029466,14.002259596285,0.000533215529858054,0.00147966283195918,0.360362859930757,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,750,500,2.76532009410959,4.70683492812461,11.3943449344422,0.000618325452229187,0.00139090147893501,0.44455014362529,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,750,1000,2.41011512783244,4.95639281185914,11.4092078242674,0.000783854820370158,0.00180880671672089,0.433354660353747,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,750,1500,1.65485866203092,6.54582047454921,21.1630267031268,0.000606776615492487,0.00165125938017945,0.367462933307634,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,750,2000,1.4637917860647,8.20552289699368,15.8559685223425,0.000525389665167484,0.00152736355919154,0.343984680010032,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,1000,500,2.47514448816391,4.92609685464415,11.4944069600601,0.000640014046935271,0.00147784941759394,0.433071217754557,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,1000,1000,1.94464498551681,5.52997074783752,22.4071333539936,0.000713910847081788,0.00170246042141185,0.419340642579955,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,1000,1500,1.51104019574729,7.72512531245271,17.047858694534,0.000538139296758958,0.00152788833931395,0.352211141948103,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","prior_nonnull_mean_unannotated","derived_prior_probability","enriched_binary",,1000,2000,1.40626453243108,8.78230542656221,19.457737746335,0.000494536754875189,0.00142689395058791,0.346582697804158,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",250,500,1.00258954459728,2004.87127974884,2038.14656212837,0.0213527492941349,0.977983352769774,0.0218334486304508,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",250,1000,1.00528702948774,2329.73022288504,3935.80842376052,0.0153068724502831,0.954231472540689,0.0160410475767769,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",250,1500,1.00202803340769,4546.03859646057,5846.99175278231,0.0125195062604807,0.950625458402177,0.013169756974028,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",250,2000,1.00656596305162,1689.94918654267,7589.34826578776,0.0118477713921764,0.956017464907345,0.0123928399083428,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",250,2500,1.00496540756279,3919.89492284187,9680.27850655516,0.010198164346508,0.973737055423011,0.0104732219953134,4,2500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",500,500,1.0009382830094,1656.69439454881,2067.21755414651,0.0223086217949352,0.960676158471563,0.0232217918579641,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",500,1000,1.00297535590175,2879.81620812799,3906.81275604158,0.0149771846488877,0.909733944628481,0.0164632580078169,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",500,1500,1.00483651251522,2262.05444853456,5480.40526803747,0.0134937764984327,0.960633545215478,0.0140467471343674,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",500,2000,1.00659725231538,2264.65130244519,7352.77892211151,0.0112580235490888,0.915997450048659,0.0122904529357486,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",500,2500,1.00699458243716,2445.73064081593,8630.00357618262,0.0109768632079556,1.02472374685146,0.0107120218904684,4,2500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",750,500,1.01286393475587,1130.12355096262,1948.20584415594,0.0219534278174632,0.929953780161029,0.0236070096017694,4,500,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",750,1000,1.00646651649262,3184.80342541706,3717.22287397842,0.0155290291919246,0.936767721432562,0.0165772462443269,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",750,1500,1.00960182673321,1219.62364198137,5597.76831747203,0.0133269553704169,0.948659315937771,0.0140481995448945,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",750,2000,1.00684552651226,1576.90948080086,6950.36142770433,0.0112382600979949,0.97272702498583,0.0115533544451061,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",1000,500,1.01126416365414,1719.89106977579,1881.66504974093,0.0197830098229904,0.855457064890354,0.0231256606963975,4,500,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",1000,1000,1.00696119560389,1762.14621513753,3643.72544453007,0.0166263673804749,0.960570346755375,0.0173088493067016,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",1000,1500,1.0100163678048,754.22618091723,5584.1595302916,0.0129142907094669,0.900480105993809,0.0143415613776543,4,1500,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_0_stick","sigmaSqAlpha",,"component_0_stick",1000,2000,1.00806385084742,1593.95205088369,5416.86917185414,0.0124171525734552,1.04015543906393,0.0119377855531187,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",250,500,1.2382749257587,12.1078956180808,62.3345821400807,0.740492998522476,4.05195189538057,0.182749701290056,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",250,1000,1.29397227709268,10.3081434776127,75.3732905154263,0.768372162804542,4.4535700671028,0.172529487855211,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",250,1500,1.39941982133245,8.39952363123307,52.1908906236861,1.55130646534916,6.85983166832562,0.226143517852211,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",250,2000,1.30020867113749,10.0704445927854,45.0293109183443,1.55657002596542,8.35487923409553,0.186306705620973,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",250,2500,1.31062377015309,10.1822678734241,35.0704131206397,1.45936614838747,8.06289925315944,0.180997691099219,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",500,500,1.35079805423697,9.18025798477507,81.9280771509011,0.82968811990482,4.40858502474568,0.188198280229989,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",500,1000,1.41947378688844,8.21584436908021,49.96333609332,1.28852766495202,5.70625045072551,0.225809868683243,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",500,1500,1.38375029217299,8.62310730875572,48.2720610661865,1.53474713702277,7.37327561960984,0.208149975153646,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",500,2000,1.34658388485745,9.25791656778396,30.6475254606693,1.61301780182006,8.65029222523879,0.186469746896387,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",500,2500,1.31279396717676,9.94009845033156,30.4343495485097,1.37316918998089,8.2788219270482,0.165865288815373,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",750,500,1.4601721697039,7.86902181761763,75.2728253570483,1.05055831017457,4.81380351952247,0.218238718284618,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",750,1000,1.51193445224234,7.28981689343256,59.6968872148587,1.85522150388567,7.82108903850892,0.237207567226388,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",750,1500,1.37001154151682,8.84063311476575,34.1374976528924,1.76023358470724,9.24793261038705,0.190338063528944,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","sigmaSqAlpha:component_1_stick","sigmaSqAlpha",,"component_1_stick",750,2000,1.33488896766905,9.6374693232749,33.3658699914065,1.44241417781428,8.68581092208279,0.166065574159241,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
